url,label
https://www.elburn.il.us/village-staff-directory/name/police-and-fire-emergencies/,Poor Data Source
http://lafayettepolice.us/3469/gis-zoning-maps,Not Criminal Justice Related
https://www.antioch.il.gov/event/police-and-fire-commission/,Poor Data Source
http://www.rocklin.ca.us/news/rocklin-appoints-police-chief-chad-butler-interim-city-manager,Media Bulletins
https://www.rentonwa.gov/city_hall/police/administrative_services/community_programs/renton_police_safe_place,Resources
https://police.greenvillesc.gov/1757/reserve-a-conference-room,Not Criminal Justice Related
https://cheswold.delaware.gov/cheswold-police-department-crime-statistics/march-16-activity-report/,Incident Reports
https://alpha.austin.gov/police-oversight/formal-complaint-acts-bringing-discredit-4/,Poor Data Source
https://coloradosprings.gov/police-department/page/colorado-springs-police-cadet-program-0,Resources
https://delcopa.gov/employment/jobpostings/dba.html,Not Criminal Justice Related
https://champaignil.gov/2020/08/18/chief-of-police-anthony-cobb-issues-statement-regarding-vandalism-of-champaign-police-department/,Media Bulletins
https://champaignil.gov/police/news-data/police-body-cameras/,Media Bulletins
https://biloxi.ms.us/podcast/meet-biloxi-police-fire-at-a-fun-event/,Poor Data Source
https://delcopa.gov/planning/planningeducation.html,Not Criminal Justice Related
https://claytonca.gov/police/community-youth-outreach/smart911/,Media Bulletins
https://www.arlingtonva.us/government/programs/housing/housing-arlington-latest-news/county-board-reviews-scope-and-charge-for-missing-middle-housing-study,Not Criminal Justice Related
http://lafayettepolice.us/1693/fountain-plaza-and-sculptures,Not Criminal Justice Related
https://alpha.austin.gov/es/police-oversight/notice-of-complaint-related-to-2022-0716/,Poor Data Source
https://sanramon.ca.gov/our_city/departments_and_divisions/police/community_programs/youth_services/police_explorers,Misc Police Activity
http://lafayettepolice.us/455/aquatics,Not Criminal Justice Related
http://police.portlandmaine.gov/396/tickets,Contact Info & Agency Meta
https://www.normanok.gov/public-safety/police-department/divisions/investigations/registered-offenders,Resources
https://delcopa.gov/vote/pdf/2021/delcoboardelections_meeting_legalnotice_0407-2021.pdf,Not Criminal Justice Related
https://www.mooresville.in.gov/event/mpd-police-commission-meeting-3/,Poor Data Source
https://coloradosprings.gov/city-council/article/public-notice/police-cso-graduation,Media Bulletins
https://www.coppelltx.gov/340/get-involved,Resources
https://alpha.austin.gov/es/police-oversight/2020-08-14-3/,Poor Data Source
https://www.knoxvilletn.gov/archived_news_stories/2010/knoxville_police_prepared_for_increase_of_holiday_,Media Bulletins
http://www.lafayettepolice.us/faq.aspx?qid=142,Not Criminal Justice Related
https://police.kingstontn.gov/events/categories/,Poor Data Source
https://www.plymouthmi.gov/government/departments/police/preliminary_breath_tests,Contact Info & Agency Meta
https://www.minneapolismn.gov/government/departments/police/professional-standards/discipline-matrix/,Policies & Contracts
https://cityofpowell.us/powell-police-searching-for-suspect-after-attempted-home-robbery/41-3/,Poor Data Source
https://ci.san-bernardino.ca.us/city_hall/police_department/online_reports,Poor Data Source
https://delcopa.gov/treasurer/pdf/2021reassessmentvalues/03.pdf,Poor Data Source
https://delcopa.gov/publicrelations/releases/2019/domesticviolenceawareness.html,Media Bulletins
https://virginiabeach.gov/whats-up/whats-new/commonwealth-v-nathaniel-lee-campbell-maximum-sentence-of-10-years-for-man-who-killed-military-police-officer-in-crash,Media Bulletins
http://www.lafayettepolice.us/759/burn-leaves-on-a-city-street,Media Bulletins
https://cityofpowell.us/government/employment-opportunities/police-officer-selection-process/,Training & Hiring Info
https://www.normanok.gov/public-safety/police-department/community-outreach/citizens-police-academy,Poor Data Source
https://www.dps.arkansas.gov/law-enforcement/arkansas-state-police/divisions/crimes-against-children/,Contact Info & Agency Meta
http://lafayettepolice.us/3532/schools-out-day-camps,Media Bulletins
https://www.lasalle-il.gov/shared-police-services-committee-4,Poor Data Source
https://www.minneapolismn.gov/government/programs-initiatives/community-safety/focus-areas/alternatives-police-response/new-pilot-response/,Policies & Contracts
https://delcopa.gov/purchasing/bidsprops/cp081921_addendum4.pdf,Poor Data Source
https://www.mass.gov/doc/summary-results-of-recent-lead-and-copper-drinking-water-testing-at-massachusetts-schools/download,Not Criminal Justice Related
http://www.cityofpataskalaohio.gov/city-of-pataskala-careers/ordinance-2021-4399-exhibit-a-full-time-police-clerk-2/,Poor Data Source
https://cheswold.delaware.gov/cheswold-police-department-crime-statistics/july-2021-activity-report/,Crime Maps & Reports
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/blotter/072521blotter.pdf,Dispatch Logs
https://delcopa.gov/publicrelations/releases/2021/deppublichearing_0922.html,Not Criminal Justice Related
http://www.lafayettepolice.us/1716/emu,Not Criminal Justice Related
https://www.coppelltx.gov/530/virtual-recreation,Poor Data Source
https://coloradosprings.gov/police-department/article/news/shooting-investigation-1800-block-monterey,Media Bulletins
https://www.antioch.il.gov/wpfb-file/01-14-14-police-and-fire-agenda-pdf-2/,Poor Data Source
https://www.gov.ca.gov/2022/02/27/governor-newsom-statement-on-death-of-salinas-police-officer-2-27-22/,Media Bulletins
https://www.southamptontownnypolice.gov/1446/hampton-resorts-atlantic-hotel-ia-system,Not Criminal Justice Related
https://delcopa.gov/departments/emergencyservices.html,Not Criminal Justice Related
https://www.roundrocktexas.gov/news/police-arrest-two-suspects-series-vehicle-burglaries/,Media Bulletins
https://www.coronadelmar.us/residents-show-support-for-the-newport-beach-police-department-media-4/,Poor Data Source
https://santabarbaraca.gov/government/departments/police-department/funciones-miscelaneos,Misc Police Activity
https://www.antioch.il.gov/wpfb-file/04-08-14-police-pension-agenda-pdf-3/,Poor Data Source
http://www.ryepolice.us/event/makn-llc-dba-mission-portsmouth,Not Criminal Justice Related
https://www.kenedytx.gov/2022/04/18/kenedy-police-departments-k9-robbie-to-get-donation-of-body-armor/,Media Bulletins
http://www.lafayettepolice.us/873/fire-stopping,Not Criminal Justice Related
https://www.antioch.il.gov/wpfb-file/04-10-18-police-and-fire-agenda-pdf/,Poor Data Source
http://lafayettepolice.us/2144/events,Not Criminal Justice Related
https://delcopa.gov/vote/pdf/2021/minutes01_15_2021.pdf,Poor Data Source
https://delcopa.gov/planning/pubs/osrgp/vol-iii_chapter7uplandcountypark.pdf,Not Criminal Justice Related
https://cityofyuma.colorado.gov/departments/emergency-services/police-department/police-department-staff,Personnel Records
https://www.mass.gov/doc/mptc-police-standards-subcommittee-open-meeting-notice-060821/download,Policies & Contracts
https://delcopa.gov/vote/candidatelist.html,Not Criminal Justice Related
https://delcopa.gov/purchasing/bidsprops/delcomicrowavekmz.zip,Not Criminal Justice Related
https://www.mass.gov/doc/woburnpolicelieutenant5802rtf/download,Training & Hiring Info
https://delcopa.gov/employment/jobpostings/communityengagementspecialist.html,Training & Hiring Info
https://police.crystalmn.gov/g_o_v_e_r_n_m_e_n_t/departments_a-_z/administration,Contact Info & Agency Meta
https://coloradosprings.gov/police-department/article/news/public-assistance-needed-identify-sexual,Media Bulletins
https://delcopa.gov/publicrelations/releases/2019/girlsspark.html,Not Criminal Justice Related
https://www.providenceri.gov/providence-police-department-deploy-axon-2-body-worn-cameras/police-body-camera/,Poor Data Source
https://southamptontownnypolice.gov/1/home,Not Criminal Justice Related
http://police.portlandmaine.gov/638/nathan-clifford-re-use-advisory-task-for,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality---palo-verde-ave-and-los-coyotes-diagonal/,Media Bulletins
https://www.southamptontownnypolice.gov/442/community-preservation-advisory-board,Media Bulletins
https://spdblotter.seattle.gov/2015/03/24/police-arrest-suspect-in-violent-robbery-at-rainier-beach-doughnut-shop/,Media Bulletins
https://delcopa.gov/treasurer/forms/2023appealformscommercial.pdf,Poor Data Source
https://www.lynchburgvapolice.gov/wp-content/uploads/2021/03/dsc0161-scaled.jpg,Poor Data Source
http://www.longbeach.gov/police/press-releases/traffic-fatality-pacific-coast-highway-and-lime-avenue/,Media Bulletins
https://alpha.austin.gov/police-oversight/2020-11-12/,Poor Data Source
http://www.longbeach.gov/police/press-releases/arrests-made-in-two-robberies--charges-filed/,Media Bulletins
http://www.lafayettepolice.us/list.aspx,Resources
https://www.coppelltx.gov/faq.aspx?qid=432,Resources
https://www.hayward-ca.gov/discover/news/may21/hayward-police-department-maintains-national-law-enforcement-accreditation-calea,Media Bulletins
https://delcopa.gov/council/2019minutes/111319minutes.pdf,Not Criminal Justice Related
https://www.lynchburgvapolice.gov/wp-content/uploads/2022/02/cotw-1-e1644350006495.jpg,Poor Data Source
https://www.stcharlesil.gov/news/2021/04/01/welcome-new-police-officers,Media Bulletins
https://alpha.austin.gov/en/police-oversight/written-reprimand-of-officer-david-lara/,Poor Data Source
http://www.longbeach.gov/police/press-releases/suspect-arrested-for-murder-of-high-school-student/,Media Bulletins
https://alpha.austin.gov/es/police-oversight/formal-complaint-purpose-and-scope-and-other-policy-violations-9/,Poor Data Source
https://www.hermonmaine.gov/departments/police-department/gallery/,Poor Data Source
https://delcopa.gov/departments/recorderofdeeds.html,Contact Info & Agency Meta
https://alpha.austin.gov/es/police-oversight/formal-complaint-impartial-attitude-and-courtesy-and-other-policy-violations-8/,Poor Data Source
https://www.tukwilawa.gov/event/virtual-town-hall-with-chief-of-police/,Poor Data Source
https://www.coppelltx.gov/faq.aspx?qid=119,Resources
http://www.longbeach.gov/police/,Contact Info & Agency Meta
https://www.warracres-ok.gov/police-department-history/warr-acres-pd-first-patch/,Poor Data Source
https://police.greenvillesc.gov/faq.aspx?qid=382,Not Criminal Justice Related
https://www.southamptontownnypolice.gov/faq.aspx?qid=421,Not Criminal Justice Related
https://ose.louisiana.gov/event/police-sergeant-18/,Poor Data Source
https://www.providenceri.gov/officer-louis-salinaro-k-9-gero-locate-apprehend-subject-wanted-police-hiding-basement/press-release-k9/,Poor Data Source
http://www.ryepolice.us/logs/police-logs-11-09-22-11-15-22,Daily Activity Logs
https://delcopa.gov/planning/pubs/connectivityranking.pdf,Not Criminal Justice Related
https://www.sandiego.gov/department-document/commission-police-practices-members-psln-committee-re-list-recommendations,Resources
https://www.stpaul.gov/departments/police/21st-century-policing-report/pillar-1-trust-and-legitimacy/report-7,Media Bulletins
https://www.grovecityohio.gov/division-of-police/coin-survey/,Not Criminal Justice Related
https://www.antioch.il.gov/wpfb-file/11-16-10-police-pension-fund-agenda-pdf-4/,Poor Data Source
http://www.longbeach.gov/globalassets/police/media-library/images/press-releases/2015/thumb_bobbysketch-.jpg,Poor Data Source
http://www.longbeach.gov/police/press-releases/robbery-suspects-arrested--charged/,Media Bulletins
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0372/,Poor Data Source
https://champaignil.gov/tag/police-continue-to-seek-suspect-in-september-12-bank-robbery-regions-bank/,Media Bulletins
https://www.dps.arkansas.gov/law-enforcement/arkansas-state-police/directors-office/asp-commission/,Contact Info & Agency Meta
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0455/,Poor Data Source
https://coloradosprings.gov/police-department/page/investigations-division,Poor Data Source
https://www.rentonwa.gov/city_hall/police/investigations/domestic_violence/cycle_of_violence,Media Bulletins
https://www.pleasantprairiewi.gov/departments/police/news/police_and_fire___rescue_news_archive/2019_news_releases/release_of_sex_offender_into_community_-_navarro,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/arrests/091421arrests.pdf,Arrest Records
https://data.charlottenc.gov/datasets/cmpd-police-wrecker-zones,Poor Data Source
http://www.lafayettepolice.us/614/find,Resources
http://www.longbeach.gov/police/press-releases/lbpd-joins-crackdown-on-texting---hand-held-cell-use-behind-the-wheel/,Media Bulletins
https://www.ashevillenc.gov/wp-content/uploads/2019/03/crime-scene-investigation-police2.jpg,Poor Data Source
https://champaignil.gov/2019/09/29/champaign-police-investigating-shooting-2/,Media Bulletins
https://alpha.austin.gov/en/police-oversight/community-police-review-commission-memo-2019-0267/,Poor Data Source
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-1022/,Poor Data Source
https://spdblotter.seattle.gov/2012/08/03/seattle-neighborhood-group-and-seattle-police-department-team-up-to-tackle-graffiti-in-little-saigon/,Media Bulletins
